Date,Actual,Prophet,LSTM
2020-08-06,110.72110748291016,103.86252670082071,16093.329
2020-08-07,108.20376586914062,104.07707189710908,16368.114
2020-08-10,109.77648162841798,105.26802183563018,16640.021
2020-08-11,106.51174926757812,105.55311938684964,16908.273
2020-08-12,110.05160522460938,105.95758470138881,17135.719
2020-08-13,111.9992446899414,106.23123675983638,17349.559
2020-08-14,111.8994140625,106.52116557516219,17558.178
2020-08-17,111.60728454589844,107.87407049351621,17752.693
2020-08-18,112.53727722167969,108.18296274518008,17925.988
2020-08-19,112.67848205566406,108.5922740366756,18083.209
2020-08-20,115.17875671386717,108.8499577387632,18222.834
2020-08-21,121.11420440673827,109.10160721056216,18362.62
2020-08-24,122.5627670288086,110.19719954508946,18541.48
2020-08-25,121.55728912353516,110.3722735410024,18751.518
2020-08-26,123.21035766601562,110.62467445598729,18966.848
2020-08-27,121.73746490478516,110.70364350035075,19188.443
2020-08-28,121.54026794433595,110.75653049510126,19392.629
2020-08-31,125.66193389892578,111.15952666499234,19572.984
2020-09-01,130.66741943359375,111.08146994962823,19758.879
2020-09-02,127.96016693115234,111.07526327539509,19977.975
2020-09-03,117.71558380126953,110.89385271778144,20190.11
2020-09-04,117.7934799194336,110.68840339455683,20309.357
2020-09-08,109.86656188964844,110.07642608222349,20357.03
2020-09-09,114.24878692626953,109.86953672536977,20290.38
2020-09-10,110.51903533935547,109.5105380033716,20178.863
2020-09-11,109.06803131103516,109.15314018925076,20012.322
2020-09-14,112.34007263183594,108.5483233265573,19804.281
2020-09-15,112.51535797119139,108.22465949077386,19601.941
2020-09-16,109.19462585449219,108.02417042342938,19415.324
2020-09-17,107.45148468017578,107.70223925182616,19224.473
2020-09-18,104.04310607910156,107.41155415417487,19026.854
2020-09-21,107.19829559326172,107.16709477289888,18807.93
2020-09-22,108.88301849365234,107.00886977414892,18607.838
2020-09-23,104.31578063964844,106.99151330098039,18443.354
2020-09-24,105.38699340820312,106.86700342057085,18277.746
2020-09-25,109.34069824218749,106.78443587201205,18127.111
2020-09-28,111.95053100585938,107.1913329843057,18023.906
2020-09-29,111.10331726074219,107.24694844735909,17979.309
2020-09-30,112.77828979492188,107.43596708167645,17972.54
2020-10-01,113.73264312744139,107.50720469573868,18005.69
2020-10-02,110.06133270263672,107.60690397971263,18072.74
2020-10-05,113.45022583007812,108.45687130084218,18132.613
2020-10-06,110.19766998291016,108.62014403017716,18209.56
2020-10-07,112.06740570068361,108.89524116979908,18269.846
2020-10-08,111.96028900146484,109.03076268144534,18329.154
2020-10-09,113.90794372558594,109.17321130996469,18383.824
2020-10-12,121.14344787597656,110.03152039866389,18447.334
2020-10-13,117.92980194091797,110.16270513017298,18569.197
2020-10-14,118.0174560546875,110.39167469567204,18703.133
2020-10-15,117.5500259399414,110.46946049609703,18840.283
2020-10-16,115.90425109863281,110.54517547853301,18969.441
2020-10-19,112.94384002685547,111.17671635390461,19073.967
2020-10-20,114.43380737304689,111.23257726751754,19133.111
2020-10-21,113.81055450439453,111.39068521885353,19168.092
2020-10-22,112.71986389160156,111.4044069288005,19179.32
2020-10-23,112.02845001220703,111.42494295919704,19164.984
2020-10-26,112.03816223144531,111.96056654719177,19128.074
2020-10-27,113.54761505126953,112.01136792393166,19077.098
2020-10-28,108.28897094726564,112.17879882236296,19030.268
2020-10-29,112.30111694335938,112.21621380670003,18949.041
2020-10-30,106.0102310180664,112.27443226892598,18877.748
2020-11-02,105.92258453369142,112.99813619915506,18769.24
2020-11-03,107.54888153076172,113.1321972931813,18638.734
2020-11-04,111.9408187866211,113.39034950739497,18510.848
2020-11-05,115.91400146484375,113.5239926945434,18424.328
2020-11-06,115.78231811523438,113.68188849124563,18402.082
2020-11-09,113.47037506103516,114.70431411411985,18426.535
2020-11-10,113.12895202636719,114.93106665521942,18465.959
2020-11-11,116.56272125244139,115.27536204187756,18511.271
2020-11-12,116.28955841064455,115.48699688253791,18584.139
2020-11-13,116.33834838867188,115.71335464221383,18670.842
2020-11-16,117.35286712646483,116.87411824488719,18763.479
2020-11-17,116.46514129638672,117.0427258109508,18863.355
2020-11-18,115.13848114013672,117.31655023851827,18956.686
2020-11-19,115.73353576660156,117.44568504601234,19030.605
2020-11-20,114.46537017822266,117.578073059079,19091.42
2020-11-23,111.0608673095703,118.39710110759648,19130.207
2020-11-24,112.34854888916016,118.51578791198597,19125.521
2020-11-25,113.18746948242188,118.7339410464744,19099.738
2020-11-27,113.73374938964844,118.8727442964537,19066.508
2020-11-30,116.13349914550781,119.50065760676996,19034.033
2020-12-01,119.71358489990234,119.55886416010173,19022.285
2020-12-02,120.06477355957033,119.71986151725693,19053.518
2020-12-03,119.92819213867189,119.73595914870465,19117.191
2020-12-04,119.25509643554688,119.75711452810391,19200.307
2020-12-07,120.7183609008789,120.26937021983713,19288.191
2020-12-08,121.33290100097656,120.29853679381227,19386.145
2020-12-09,118.7966079711914,120.43453953921679,19490.992
2020-12-10,120.22083282470703,120.42899611403807,19576.307
2020-12-11,119.41119384765624,120.43103257082981,19654.184
2020-12-14,118.7966079711914,120.89136676676476,19716.629
2020-12-15,124.74717712402344,120.9016077602176,19760.375
2020-12-16,124.67887878417969,121.01620026593629,19833.887
2020-12-17,125.54707336425781,120.985863483916,19924.871
2020-12-18,123.55705261230469,120.95894879763046,20031.072
2020-12-21,125.0886001586914,121.30227001169831,20128.092
2020-12-22,128.64920043945312,121.26274224113176,20225.527
2020-12-23,127.75172424316406,121.32240548558387,20345.506
2020-12-24,128.73699951171875,121.23247869023578,20469.076
2020-12-28,133.34132385253906,121.28224038885922,20596.928
2020-12-29,131.56590270996094,121.17541488208444,20756.623
2020-12-30,130.44412231445312,121.17069441846621,20917.947
2020-12-31,129.4393310546875,121.02108183621121,21064.29
2021-01-04,126.23970794677736,120.91540283987436,21185.084
2021-01-05,127.8005142211914,120.79911135576268,21257.305
2021-01-06,123.49851989746094,120.799634450194,21303.166
2021-01-07,127.71268463134764,120.67108446489686,21295.21
2021-01-08,128.81500244140625,120.5652227859395,21281.564
2021-01-11,125.8202133178711,120.81975003281647,21272.98
2021-01-12,125.64464569091797,120.80959371352984,21246.297
2021-01-13,127.68342590332031,120.93201040621229,21207.123
2021-01-14,125.75193786621094,120.93983401896345,21176.514
2021-01-15,124.02528381347656,120.9831904511428,21138.992
2021-01-19,124.69840240478516,121.90905965646857,21085.49
2021-01-20,128.79551696777344,122.20978067650587,21028.242
2021-01-21,133.51695251464844,122.3931383134327,21002.074
2021-01-22,135.66305541992188,122.60611220304709,21035.246
2021-01-25,139.41873168945312,123.80632826723667,21125.857
2021-01-26,139.65284729003906,124.08948164652304,21281.904
2021-01-27,138.5797882080078,124.48502748873834,21478.947
2021-01-28,133.73153686523438,124.69778012232126,21687.37
2021-01-29,128.7272491455078,124.91547191169654,21856.477
2021-02-01,130.8538055419922,125.9685432342485,21950.676
2021-02-02,131.6829833984375,126.14668068870135,22002.389
2021-02-03,130.6587371826172,126.4092992894582,22027.047
2021-02-04,134.024169921875,126.5046514783963,22023.633
2021-02-05,133.60899353027344,126.5790305563432,22026.352
2021-02-08,133.75552368164062,127.06571809906315,22030.537
2021-02-09,132.87623596191406,127.01792337412532,22037.307
2021-02-10,132.27053833007812,127.04106725542636,22039.283
2021-02-11,132.0165557861328,126.88682373915742,22033.38
2021-02-12,132.25100708007812,126.70509712229799,22020.297
2021-02-16,130.1212158203125,126.12973199522484,22004.512
2021-02-17,127.82537078857422,125.92050955057347,21971.441
2021-02-18,126.72144317626953,125.54941592065697,21910.307
2021-02-19,126.87772369384766,125.1694905100666,21823.654
2021-02-22,123.09690856933594,124.43021190249186,21724.074
2021-02-23,122.96012878417969,124.03890763529981,21591.412
2021-02-24,122.46188354492189,123.75958972972349,21440.64
2021-02-25,118.20233154296875,123.348077778166,21280.36
2021-02-26,118.46610260009766,122.95770102384104,21088.822
2021-03-01,124.84565734863281,122.36288736311246,20886.273
2021-03-02,122.23719787597656,122.07483818738962,20733.746
2021-03-03,119.24766540527344,121.92357612473738,20604.768
2021-03-04,117.36214447021484,121.66274823811077,20476.588
2021-03-05,118.62242126464844,121.44322308521456,20340.676
2021-03-08,113.67901611328125,121.45409334168829,20214.883
2021-03-09,118.30001831054686,121.38897434936123,20064.537
2021-03-10,117.21560668945312,121.46599086068906,19938.582
2021-03-11,119.14998626708986,121.43570316233436,19827.586
2021-03-12,118.24140930175781,121.44597584884514,19747.332
2021-03-15,121.13321685791016,122.11396751850219,19685.998
2021-03-16,122.67680358886717,122.2488832873438,19662.977
2021-03-17,121.88545989990234,122.51293628705892,19680.064
2021-03-18,117.7529296875,122.65501979142863,19718.99
2021-03-19,117.22537231445312,122.82164145579763,19740.082
2021-03-22,120.54703521728516,123.85374525241537,19742.873
2021-03-23,119.71662139892578,124.07368775654115,19757.068
2021-03-24,117.32305145263673,124.40465795121352,19772.223
2021-03-25,117.8115463256836,124.5959952963805,19769.22
2021-03-26,118.41727447509766,124.79489177331519,19757.01
2021-03-29,118.5931167602539,125.83172266523808,19743.293
2021-03-30,117.13746643066406,126.02654456499063,19730.562
2021-03-31,119.33560180664062,126.32129683488064,19708.234
2021-04-01,120.166015625,126.46674529959012,19696.88
2021-04-05,122.99920654296875,127.45020630238521,19700.29
2021-04-06,123.30204772949219,127.57125450300438,19735.803
2021-04-07,124.953125,127.79019679658147,19795.076
2021-04-08,127.3564224243164,127.85870325343969,19881.186
2021-04-09,129.93560791015625,127.92615736093565,20000.594
2021-04-12,128.2161407470703,128.53613202612178,20157.633
2021-04-13,131.33265686035156,128.58311945966904,20320.922
2021-04-14,128.9879608154297,128.72932203167346,20504.336
2021-04-15,131.40106201171875,128.72638296380399,20675.127
2021-04-16,131.0688934326172,128.72357215777328,20846.828
2021-04-19,131.7332000732422,129.12782040149952,21008.072
2021-04-20,130.0430908203125,129.10710600227716,21159.1
2021-04-21,130.4241180419922,129.1856385598295,21282.68
2021-04-22,128.90003967285156,129.11486290262016,21383.686
2021-04-23,131.22520446777344,129.04390604861453,21452.168
2021-04-26,131.61598205566406,129.2415686716979,21512.01
2021-04-27,131.2935791015625,129.15163319243186,21565.94
2021-04-28,130.5022430419922,129.16119166766083,21611.03
2021-04-29,130.404541015625,129.02209683929038,21641.957
2021-04-30,128.4311065673828,128.88398018899932,21660.797
2021-05-03,129.4862060546875,128.89342053162872,21655.256
2021-05-04,124.9042739868164,128.7475896857995,21640.762
2021-05-05,125.14852142333984,128.70599324940954,21585.834
2021-05-06,126.750732421875,128.52129666393165,21506.771
2021-05-07,127.42600250244139,128.34392918348522,21426.357
2021-05-10,124.13780975341797,128.28101739968773,21354.117
2021-05-11,123.2179183959961,128.12825853897638,21266.578
2021-05-12,120.14505004882811,128.0891008800278,21165.578
2021-05-13,122.29800415039062,127.91648445312006,21036.43
2021-05-14,124.72498321533203,127.76096880771387,20909.646
2021-05-17,123.57021331787108,127.82121810207519,20808.902
2021-05-18,122.1805648803711,127.72757775977448,20723.049
2021-05-19,122.02400207519531,127.75561303052274,20641.65
2021-05-20,124.58797454833984,127.6574713629435,20566.066
2021-05-21,122.74815368652344,127.5827921725737,20517.496
2021-05-24,124.38246154785156,127.91298851742967,20476.504
2021-05-25,124.18673706054688,127.91454153290584,20455.229
2021-05-26,124.13780975341797,128.0383157829655,20447.367
2021-05-27,122.60140228271483,128.03522283551814,20448.977
2021-05-28,121.94571685791017,128.05370424103492,20445.432
2021-06-01,121.62277221679688,128.718043334578,20433.158
2021-06-02,122.3860855102539,128.91068255404224,20412.51
2021-06-03,120.8985824584961,128.9695521593311,20392.494
2021-06-04,123.19834899902345,129.04279842425302,20362.531
